ID, Course, Class, Grade
15, 15, 13, 59
18, 28, 5, 59
39, 22, 0, 59
35, 3, 0, 59
29, 9, 13, 59
24, 24, 18, 59
14, 7, 14, 59
37, 1, 19, 59
5, 21, 19, 59
0, 22, 5, 59
14, 8, 8, 59
32, 29, 8, 59
29, 22, 6, 59
10, 17, 7, 59
49, 13, 5, 59
25, 11, 18, 59
9, 11, 4, 59
49, 16, 17, 59
32, 24, 14, 59
7, 19, 16, 59
27, 16, 14, 59
30, 21, 16, 59
16, 19, 1, 59
20, 4, 1, 59
9, 5, 11, 59
3, 24, 0, 59
41, 18, 17, 59
37, 28, 17, 59
27, 22, 0, 59
19, 17, 13, 59
47, 12, 9, 59
0, 26, 8, 59
41, 20, 8, 59
40, 3, 15, 59
37, 3, 10, 59
43, 13, 11, 59
41, 26, 16, 59
8, 7, 2, 59
14, 25, 14, 59
8, 0, 2, 59
8, 13, 10, 59
36, 0, 8, 59
26, 9, 9, 59
40, 8, 16, 59
48, 2, 14, 59
24, 9, 19, 59
2, 22, 1, 59
30, 2, 16, 59
16, 18, 4, 59
6, 5, 7, 59
24, 16, 19, 59
0, 27, 18, 58
13, 17, 15, 58
5, 6, 13, 58
4, 8, 16, 58
38, 29, 18, 58
43, 19, 19, 58
46, 2, 8, 58
31, 28, 6, 58
19, 19, 19, 58
27, 0, 0, 58
19, 20, 18, 58
15, 18, 3, 58
34, 1, 0, 58
10, 24, 6, 58
23, 1, 12, 58
15, 20, 13, 58
15, 14, 9, 58
3, 5, 1, 58
32, 22, 6, 58
27, 25, 11, 58
32, 14, 11, 58
37, 5, 7, 58
7, 24, 18, 58
40, 11, 2, 58
0, 19, 6, 58
46, 16, 6, 58
45, 6, 19, 58
0, 27, 1, 58
36, 6, 18, 58
14, 9, 15, 58
18, 1, 12, 58
7, 9, 4, 58
31, 21, 13, 58
5, 8, 5, 58
0, 18, 5, 58
19, 7, 16, 58
20, 1, 17, 58
36, 5, 7, 58
42, 8, 2, 58
42, 3, 1, 58
35, 0, 1, 58
43, 4, 18, 58
4, 9, 6, 58
48, 0, 7, 58
6, 17, 7, 58
1, 4, 14, 58
0, 18, 12, 58
30, 17, 18, 58
37, 4, 5, 58
35, 12, 10, 58
42, 14, 4, 58
24, 15, 7, 58
10, 24, 3, 58
27, 5, 7, 58
8, 8, 9, 58
41, 8, 0, 58
3, 22, 18, 58
5, 6, 1, 58
17, 27, 13, 58
2, 10, 13, 58
0, 4, 13, 58
25, 12, 10, 58
43, 11, 5, 58
34, 10, 11, 58
24, 2, 19, 57
11, 8, 3, 57
5, 27, 5, 57
9, 19, 17, 57
35, 25, 16, 57
13, 23, 2, 57
13, 27, 18, 57
4, 28, 4, 57
36, 6, 14, 57
3, 0, 15, 57
31, 19, 4, 57
18, 14, 2, 57
16, 28, 1, 57
38, 27, 12, 57
40, 14, 3, 57
2, 11, 3, 57
21, 3, 19, 57
15, 25, 9, 57
21, 1, 10, 57
28, 17, 8, 57
25, 4, 18, 57
36, 29, 10, 57
38, 8, 5, 57
48, 8, 13, 57
7, 19, 19, 57
13, 26, 18, 57
33, 25, 12, 57
18, 23, 8, 57
41, 21, 19, 57
26, 21, 6, 57
38, 1, 13, 57
4, 8, 0, 57
4, 11, 0, 57
49, 20, 0, 57
34, 9, 11, 57
14, 29, 7, 57
14, 5, 1, 57
29, 8, 16, 57
49, 28, 15, 57
40, 16, 16, 57
33, 11, 0, 57
40, 22, 10, 57
41, 1, 18, 57
26, 3, 10, 57
45, 15, 1, 57
33, 9, 1, 57
5, 22, 19, 57
40, 24, 7, 56
8, 23, 17, 56
11, 19, 13, 56
3, 18, 15, 56
15, 23, 15, 56
25, 17, 11, 56
44, 28, 13, 56
42, 23, 3, 56
7, 18, 13, 56
48, 25, 16, 56
47, 28, 0, 56
14, 28, 10, 56
49, 6, 4, 56
34, 23, 2, 56
41, 29, 15, 56
29, 7, 11, 56
45, 12, 10, 56
7, 29, 8, 56
24, 2, 13, 56
31, 21, 16, 56
15, 5, 10, 56
19, 7, 14, 56
27, 6, 17, 56
10, 3, 14, 56
32, 18, 11, 56
12, 0, 5, 56
21, 9, 16, 56
49, 1, 15, 56
23, 17, 16, 56
49, 26, 15, 56
27, 10, 15, 56
8, 29, 17, 56
28, 18, 6, 56
8, 12, 10, 56
47, 14, 13, 56
4, 11, 1, 56
12, 5, 18, 56
36, 27, 0, 56
45, 12, 8, 56
11, 4, 13, 56
34, 22, 13, 56
7, 19, 16, 56
48, 23, 12, 56
19, 2, 18, 56
47, 15, 5, 56
9, 4, 19, 56
12, 29, 18, 56
24, 25, 1, 56
48, 20, 12, 56
36, 28, 4, 56
19, 12, 16, 56
40, 10, 16, 56
41, 28, 5, 56
1, 10, 1, 56
0, 11, 5, 56
15, 10, 7, 56
16, 26, 8, 56
40, 15, 9, 56
1, 5, 0, 55
5, 24, 13, 55
13, 25, 8, 55
3, 10, 14, 55
15, 19, 4, 55
12, 16, 14, 55
12, 23, 3, 55
29, 9, 16, 55
27, 14, 8, 55
39, 10, 9, 55
5, 1, 13, 55
44, 25, 4, 55
31, 5, 9, 55
48, 0, 16, 55
42, 27, 15, 55
13, 0, 16, 55
30, 13, 12, 55
41, 10, 10, 55
4, 15, 12, 55
29, 7, 11, 55
27, 3, 3, 55
0, 20, 8, 55
44, 21, 12, 55
49, 9, 4, 55
45, 7, 15, 55
21, 27, 9, 55
36, 17, 8, 55
42, 27, 17, 55
27, 27, 8, 55
38, 22, 15, 55
35, 25, 0, 55
20, 11, 15, 55
17, 24, 14, 55
17, 23, 2, 55
47, 24, 10, 55
31, 15, 7, 55
31, 11, 3, 55
44, 19, 11, 55
38, 21, 11, 55
32, 17, 6, 55
46, 16, 16, 55
22, 4, 7, 55
6, 17, 4, 55
43, 22, 13, 55
26, 5, 19, 55
46, 2, 3, 55
36, 1, 17, 55
41, 29, 4, 55
26, 29, 5, 55
37, 22, 17, 55
44, 27, 14, 54
11, 26, 13, 54
30, 12, 5, 54
19, 15, 5, 54
41, 20, 14, 54
33, 29, 18, 54
9, 26, 1, 54
35, 12, 16, 54
2, 27, 16, 54
1, 27, 7, 54
33, 26, 2, 54
24, 2, 2, 54
8, 22, 7, 54
22, 24, 8, 54
35, 20, 8, 54
41, 22, 3, 54
17, 9, 19, 54
44, 0, 18, 54
41, 16, 14, 54
48, 19, 14, 54
9, 2, 10, 54
2, 3, 7, 54
28, 15, 19, 54
4, 19, 12, 54
28, 27, 10, 54
12, 13, 7, 54
31, 18, 19, 54
6, 10, 6, 54
49, 3, 19, 54
29, 19, 6, 54
19, 21, 9, 54
29, 11, 3, 54
35, 11, 4, 54
37, 6, 2, 54
23, 29, 6, 54
37, 5, 8, 54
28, 7, 15, 54
41, 6, 4, 54
21, 25, 5, 54
18, 10, 2, 54
15, 6, 0, 54
32, 28, 19, 54
1, 25, 15, 54
43, 21, 3, 54
35, 11, 14, 54
6, 12, 13, 54
29, 19, 0, 54
33, 20, 16, 54
35, 26, 19, 54
10, 20, 19, 54
37, 10, 17, 54
23, 6, 18, 54
23, 18, 8, 54
37, 18, 0, 54
41, 11, 9, 54
5, 20, 14, 54
49, 18, 10, 54
18, 0, 9, 54
35, 2, 9, 54
35, 19, 6, 54
20, 4, 3, 54
29, 4, 13, 54
39, 20, 14, 54
31, 6, 5, 54
44, 16, 16, 54
19, 2, 10, 54
43, 17, 1, 54
46, 18, 11, 54
23, 9, 9, 54
18, 20, 3, 54
11, 3, 8, 54
40, 1, 13, 54
32, 13, 12, 53
1, 25, 1, 53
29, 0, 8, 53
10, 8, 12, 53
31, 22, 6, 53
13, 23, 10, 53
16, 1, 3, 53
5, 9, 6, 53
27, 29, 7, 53
15, 21, 13, 53
16, 8, 16, 53
44, 15, 6, 53
10, 1, 10, 53
30, 17, 10, 53
3, 2, 6, 53
14, 28, 4, 53
35, 0, 1, 53
11, 26, 12, 53
33, 2, 13, 53
47, 19, 1, 53
31, 1, 0, 53
20, 24, 5, 53
35, 10, 13, 53
43, 26, 13, 53
9, 20, 12, 53
20, 9, 1, 53
21, 14, 19, 53
49, 2, 6, 53
6, 17, 4, 53
4, 11, 2, 53
6, 14, 15, 53
29, 17, 17, 53
21, 28, 19, 53
34, 28, 15, 53
41, 0, 11, 53
25, 6, 6, 53
24, 3, 16, 53
11, 10, 10, 53
17, 17, 8, 53
40, 24, 1, 53
6, 3, 7, 53
45, 13, 16, 53
0, 9, 8, 53
34, 20, 17, 53
48, 18, 1, 53
5, 27, 7, 53
47, 28, 15, 53
35, 29, 15, 53
42, 25, 14, 53
36, 29, 1, 53
40, 7, 4, 53
16, 6, 0, 53
15, 5, 3, 53
47, 11, 0, 53
1, 27, 13, 53
5, 0, 13, 53
29, 26, 12, 53
25, 17, 6, 53
46, 12, 7, 53
45, 2, 19, 53
27, 0, 9, 53
49, 27, 5, 53
35, 0, 0, 53
13, 11, 5, 52
0, 25, 10, 52
48, 24, 6, 52
40, 23, 9, 52
41, 26, 0, 52
30, 2, 12, 52
27, 14, 9, 52
1, 19, 15, 52
48, 29, 19, 52
38, 0, 18, 52
42, 10, 5, 52
38, 24, 13, 52
34, 4, 0, 52
5, 9, 5, 52
14, 27, 12, 52
45, 2, 10, 52
31, 3, 6, 52
8, 0, 10, 52
26, 22, 11, 52
21, 17, 11, 52
21, 16, 19, 52
5, 4, 14, 52
16, 17, 11, 52
25, 20, 11, 52
43, 25, 13, 52
42, 19, 3, 52
20, 9, 9, 52
33, 6, 10, 52
43, 29, 18, 52
49, 18, 6, 52
5, 19, 16, 52
3, 4, 1, 52
15, 29, 5, 52
38, 17, 13, 52
46, 21, 6, 52
49, 3, 9, 52
39, 3, 12, 52
35, 22, 5, 52
20, 7, 11, 52
18, 28, 14, 52
42, 13, 11, 52
5, 12, 8, 52
41, 21, 2, 52
35, 26, 16, 52
45, 26, 3, 52
36, 18, 10, 52
3, 8, 14, 52
36, 2, 13, 52
16, 14, 11, 52
33, 6, 0, 52
35, 20, 1, 52
37, 7, 10, 52
8, 19, 3, 52
43, 9, 3, 52
20, 26, 10, 52
46, 13, 18, 52
40, 16, 8, 52
19, 4, 7, 52
46, 16, 4, 52
15, 8, 6, 52
41, 2, 9, 52
22, 6, 4, 52
0, 20, 19, 52
34, 29, 5, 52
23, 19, 0, 52
37, 23, 19, 52
40, 12, 2, 52
23, 10, 19, 52
3, 18, 9, 52
18, 8, 13, 52
47, 10, 16, 52
23, 0, 7, 51
39, 15, 9, 51
1, 0, 11, 51
27, 11, 12, 51
12, 14, 8, 51
40, 28, 12, 51
11, 9, 0, 51
24, 16, 0, 51
30, 19, 6, 51
31, 6, 2, 51
32, 2, 18, 51
17, 24, 11, 51
21, 4, 17, 51
24, 2, 15, 51
9, 6, 10, 51
4, 5, 2, 51
20, 3, 14, 51
13, 7, 14, 51
4, 24, 7, 51
5, 13, 2, 51
13, 8, 9, 51
18, 3, 12, 51
26, 22, 0, 51
48, 16, 5, 51
19, 19, 8, 51
26, 17, 0, 51
44, 16, 15, 51
32, 1, 16, 51
44, 6, 18, 51
15, 21, 6, 51
35, 24, 6, 51
34, 7, 12, 51
49, 11, 6, 51
14, 3, 11, 51
36, 0, 9, 51
20, 18, 9, 51
10, 28, 16, 51
3, 6, 10, 51
5, 29, 18, 51
25, 21, 13, 51
13, 25, 9, 51
17, 15, 15, 51
48, 16, 17, 51
35, 8, 0, 51
36, 27, 16, 51
44, 0, 13, 51
1, 14, 7, 51
2, 25, 2, 51
10, 10, 2, 51
1, 0, 9, 51
46, 5, 0, 51
47, 0, 19, 51
0, 15, 2, 51
44, 5, 16, 51
45, 9, 10, 51
17, 1, 19, 51
10, 15, 7, 51
15, 17, 10, 51
16, 8, 18, 50
9, 19, 6, 50
10, 13, 8, 50
14, 9, 6, 50
32, 23, 19, 50
45, 8, 19, 50
40, 19, 10, 50
41, 2, 9, 50
0, 22, 17, 50
20, 27, 18, 50
4, 11, 13, 50
16, 6, 0, 50
16, 2, 9, 50
4, 7, 9, 50
16, 22, 4, 50
5, 16, 19, 50
24, 15, 9, 50
32, 20, 11, 50
7, 11, 4, 50
16, 2, 12, 50
35, 3, 1, 50
35, 3, 4, 50
17, 25, 19, 50
45, 7, 10, 50
12, 0, 9, 50
43, 0, 2, 50
40, 15, 10, 50
25, 25, 2, 50
48, 15, 5, 50
8, 1, 5, 50
27, 25, 12, 50
33, 18, 17, 50
43, 1, 10, 50
11, 28, 6, 50
37, 16, 9, 50
21, 1, 9, 50
18, 13, 12, 50
6, 19, 12, 50
6, 10, 17, 50
46, 14, 16, 50
40, 16, 5, 50
38, 24, 1, 50
9, 1, 15, 50
14, 3, 18, 50
8, 6, 14, 50
33, 25, 4, 50
29, 21, 6, 50
7, 11, 10, 50
27, 11, 6, 50
13, 0, 2, 50
44, 13, 5, 50
23, 21, 13, 50
21, 29, 6, 50
2, 7, 7, 50
13, 0, 16, 50
45, 16, 11, 50
3, 15, 12, 50
10, 25, 2, 50
49, 26, 13, 50
5, 25, 16, 50
6, 12, 4, 50
25, 14, 19, 50
43, 8, 16, 50
37, 4, 14, 50
38, 1, 6, 50
11, 27, 0, 50
1, 19, 15, 50
40, 17, 17, 50
32, 3, 12, 50
22, 4, 7, 50
18, 29, 4, 50
33, 11, 2, 50
36, 20, 11, 49
3, 9, 6, 49
5, 7, 8, 49
11, 9, 1, 49
0, 10, 9, 49
3, 10, 14, 49
25, 3, 1, 49
19, 11, 18, 49
14, 25, 12, 49
27, 22, 13, 49
10, 4, 6, 49
43, 3, 4, 49
6, 6, 19, 49
45, 22, 13, 49
20, 9, 18, 49
31, 29, 2, 49
47, 18, 3, 49
44, 23, 16, 49
6, 18, 17, 49
12, 26, 11, 49
13, 9, 2, 49
19, 29, 18, 49
5, 13, 3, 49
21, 20, 11, 49
29, 3, 14, 49
48, 29, 11, 49
17, 4, 11, 49
41, 10, 9, 49
1, 7, 12, 49
45, 12, 2, 49
26, 10, 0, 49
2, 3, 1, 49
27, 5, 19, 49
21, 9, 6, 49
23, 26, 19, 49
44, 8, 11, 49
20, 29, 15, 49
5, 12, 0, 49
27, 25, 11, 49
23, 13, 12, 49
43, 11, 16, 49
26, 21, 2, 49
3, 25, 11, 49
21, 22, 16, 49
28, 28, 11, 49
33, 19, 3, 49
21, 27, 18, 49
36, 28, 7, 49
8, 7, 9, 49
44, 7, 7, 49
45, 3, 18, 49
37, 13, 2, 49
17, 27, 3, 49
25, 23, 7, 49
26, 4, 7, 49
34, 29, 17, 49
46, 12, 0, 49
3, 0, 7, 49
1, 29, 0, 49
10, 12, 15, 49
3, 13, 5, 49
33, 26, 11, 49
39, 14, 19, 49
36, 2, 12, 49
29, 14, 17, 49
4, 26, 9, 49
18, 3, 15, 49
30, 19, 18, 49
18, 6, 14, 48
14, 26, 6, 48
32, 17, 2, 48
0, 8, 6, 48
13, 8, 2, 48
40, 22, 6, 48
16, 20, 10, 48
41, 24, 2, 48
25, 24, 6, 48
46, 0, 10, 48
42, 23, 3, 48
6, 26, 18, 48
27, 4, 9, 48
45, 8, 13, 48
25, 6, 17, 48
19, 15, 4, 48
12, 3, 4, 48
30, 10, 12, 48
24, 28, 5, 48
49, 27, 1, 48
14, 8, 17, 48
45, 28, 2, 48
2, 26, 15, 48
45, 5, 14, 48
33, 29, 6, 48
33, 24, 11, 48
41, 27, 8, 48
41, 12, 13, 48
11, 16, 18, 48
44, 12, 13, 48
37, 6, 14, 48
25, 4, 7, 48
19, 13, 12, 48
32, 28, 1, 48
33, 29, 1, 48
9, 26, 8, 48
30, 25, 1, 48
16, 24, 3, 48
2, 15, 11, 48
35, 29, 16, 48
29, 24, 3, 48
13, 5, 7, 48
30, 23, 8, 48
48, 17, 4, 48
30, 6, 17, 48
24, 23, 12, 48
22, 22, 10, 48
17, 4, 3, 48
11, 3, 16, 48
1, 22, 0, 48
12, 24, 4, 48
37, 1, 13, 48
41, 15, 12, 48
6, 11, 7, 48
15, 19, 6, 48
20, 18, 16, 48
29, 14, 1, 48
43, 26, 13, 48
46, 26, 18, 48
28, 11, 3, 48
4, 0, 15, 48
37, 23, 11, 47
24, 5, 9, 47
17, 2, 5, 47
7, 13, 11, 47
2, 2, 14, 47
48, 12, 6, 47
41, 12, 19, 47
29, 8, 13, 47
22, 15, 0, 47
10, 13, 8, 47
11, 6, 16, 47
6, 4, 2, 47
7, 2, 17, 47
17, 16, 6, 47
32, 28, 6, 47
29, 5, 15, 47
27, 29, 4, 47
8, 11, 15, 47
47, 27, 5, 47
45, 26, 0, 47
18, 13, 12, 47
22, 27, 6, 47
22, 4, 10, 47
22, 6, 6, 47
2, 12, 5, 47
1, 7, 2, 47
47, 4, 6, 47
33, 12, 18, 47
36, 22, 4, 47
21, 20, 12, 47
36, 25, 16, 47
0, 3, 16, 47
5, 5, 18, 47
22, 10, 5, 47
39, 29, 9, 47
48, 14, 12, 47
24, 27, 12, 47
0, 11, 9, 47
49, 19, 5, 47
17, 29, 9, 47
2, 28, 2, 47
24, 28, 11, 47
17, 12, 4, 47
47, 11, 6, 47
6, 1, 0, 47
13, 10, 12, 47
18, 15, 14, 47
34, 24, 8, 47
17, 15, 2, 47
10, 25, 17, 47
22, 10, 10, 47
44, 11, 10, 47
1, 5, 3, 47
47, 1, 16, 47
1, 20, 13, 47
42, 1, 2, 47
36, 4, 11, 47
46, 0, 13, 47
10, 19, 13, 47
23, 4, 18, 47
4, 11, 0, 47
37, 16, 12, 47
35, 1, 4, 47
33, 15, 8, 47
39, 6, 11, 47
9, 23, 7, 46
39, 17, 12, 46
3, 25, 17, 46
13, 26, 17, 46
44, 25, 6, 46
5, 2, 4, 46
23, 7, 0, 46
40, 4, 10, 46
29, 19, 6, 46
17, 7, 16, 46
43, 21, 17, 46
2, 12, 19, 46
46, 11, 7, 46
22, 26, 6, 46
44, 16, 2, 46
48, 1, 7, 46
45, 4, 5, 46
26, 1, 18, 46
1, 8, 18, 46
43, 12, 5, 46
23, 4, 6, 46
23, 27, 13, 46
2, 19, 7, 46
30, 29, 10, 46
26, 28, 8, 46
15, 20, 18, 46
16, 18, 18, 46
1, 29, 11, 46
47, 3, 0, 46
21, 17, 11, 46
0, 3, 13, 46
2, 28, 10, 46
6, 7, 9, 46
5, 20, 2, 46
49, 17, 2, 46
49, 2, 12, 46
35, 12, 17, 46
29, 6, 2, 46
9, 25, 10, 46
44, 2, 5, 46
14, 6, 4, 46
18, 26, 6, 46
22, 5, 3, 46
2, 19, 14, 46
1, 2, 8, 46
39, 22, 3, 46
25, 27, 4, 46
25, 6, 3, 46
44, 17, 12, 46
10, 19, 18, 46
0, 3, 7, 46
21, 29, 6, 46
6, 24, 10, 46
12, 10, 10, 46
10, 21, 7, 46
10, 13, 4, 46
37, 17, 15, 46
21, 3, 1, 46
29, 6, 7, 46
34, 1, 9, 46
19, 16, 14, 46
33, 7, 18, 45
23, 16, 0, 45
27, 0, 9, 45
46, 17, 19, 45
19, 1, 3, 45
28, 28, 5, 45
9, 7, 14, 45
7, 18, 9, 45
33, 22, 4, 45
44, 21, 2, 45
19, 0, 3, 45
35, 15, 18, 45
7, 12, 18, 45
9, 25, 10, 45
18, 0, 5, 45
41, 8, 17, 45
31, 5, 10, 45
36, 18, 17, 45
37, 9, 14, 45
14, 2, 16, 45
32, 27, 9, 45
30, 25, 9, 45
32, 28, 6, 45
1, 10, 2, 45
9, 21, 4, 45
39, 12, 8, 45
18, 26, 1, 45
7, 12, 12, 45
7, 1, 3, 45
36, 9, 9, 45
41, 28, 15, 45
22, 6, 17, 45
29, 14, 18, 45
5, 10, 4, 45
19, 20, 13, 45
19, 23, 11, 45
2, 27, 18, 45
3, 29, 2, 45
39, 10, 18, 45
30, 20, 3, 45
27, 6, 2, 45
26, 17, 6, 45
9, 13, 15, 45
36, 28, 9, 45
28, 5, 7, 45
5, 19, 0, 45
39, 15, 16, 45
23, 23, 13, 45
32, 25, 0, 45
33, 18, 2, 45
35, 13, 1, 45
20, 10, 6, 45
42, 22, 2, 45
29, 17, 19, 45
7, 17, 16, 45
28, 13, 4, 45
1, 6, 14, 45
15, 0, 5, 45
49, 1, 9, 45
36, 14, 8, 45
12, 11, 1, 45
43, 11, 12, 45
18, 16, 9, 45
33, 11, 11, 45
17, 25, 17, 45
0, 27, 17, 44
26, 25, 16, 44
38, 2, 3, 44
17, 29, 19, 44
40, 28, 6, 44
6, 17, 2, 44
26, 18, 16, 44
7, 26, 11, 44
1, 22, 1, 44
17, 28, 0, 44
2, 10, 5, 44
42, 7, 12, 44
14, 23, 19, 44
42, 19, 8, 44
1, 0, 18, 44
10, 20, 10, 44
46, 6, 9, 44
40, 16, 1, 44
12, 2, 18, 44
44, 23, 6, 44
10, 26, 12, 44
32, 6, 0, 44
19, 27, 16, 44
43, 21, 8, 44
33, 29, 11, 44
16, 5, 17, 44
34, 0, 18, 44
14, 19, 12, 44
9, 28, 19, 44
9, 17, 18, 44
12, 27, 1, 44
14, 14, 3, 44
23, 9, 15, 44
48, 6, 12, 44
26, 0, 2, 44
22, 26, 9, 44
39, 27, 18, 44
24, 5, 9, 44
34, 24, 2, 44
40, 22, 1, 44
3, 15, 9, 44
7, 22, 6, 44
18, 27, 17, 44
16, 17, 6, 44
42, 16, 0, 44
35, 19, 4, 44
16, 4, 15, 44
36, 27, 1, 44
40, 5, 13, 44
3, 13, 8, 44
11, 5, 1, 44
13, 12, 19, 44
16, 7, 6, 44
47, 22, 1, 44
15, 19, 15, 44
19, 23, 10, 44
31, 23, 13, 44
49, 16, 1, 44
0, 19, 18, 44
48, 25, 14, 44
43, 5, 3, 44
19, 4, 9, 44
2, 20, 6, 44
2, 23, 7, 44
44, 20, 9, 44
39, 0, 2, 44
13, 11, 19, 44
7, 0, 15, 44
30, 10, 10, 44
25, 27, 6, 44
24, 10, 5, 44
34, 7, 18, 44
22, 26, 5, 44
3, 16, 5, 44
1, 19, 2, 44
20, 23, 8, 44
23, 13, 18, 44
16, 19, 5, 44
30, 1, 3, 43
7, 11, 0, 43
1, 16, 2, 43
5, 9, 12, 43
40, 2, 11, 43
28, 14, 16, 43
43, 28, 7, 43
6, 25, 9, 43
19, 17, 9, 43
49, 28, 19, 43
34, 1, 19, 43
9, 23, 0, 43
0, 12, 6, 43
32, 11, 8, 43
22, 18, 9, 43
15, 6, 17, 43
46, 26, 1, 43
17, 19, 6, 43
17, 12, 5, 43
3, 0, 8, 43
29, 25, 4, 43
40, 19, 10, 43
24, 24, 13, 43
25, 26, 7, 43
33, 13, 11, 43
38, 0, 17, 43
3, 2, 19, 43
8, 17, 13, 43
46, 21, 0, 43
19, 10, 0, 43
1, 17, 15, 43
16, 19, 2, 43
8, 17, 13, 43
9, 3, 3, 43
12, 1, 8, 43
40, 27, 3, 43
27, 17, 2, 43
12, 0, 13, 43
26, 19, 14, 43
12, 4, 1, 43
36, 5, 12, 43
6, 6, 4, 43
38, 15, 19, 43
47, 8, 0, 43
47, 7, 1, 43
39, 0, 2, 43
17, 0, 19, 43
40, 26, 2, 43
1, 9, 3, 43
20, 28, 19, 43
12, 6, 2, 43
13, 10, 8, 43
1, 7, 4, 43
30, 20, 19, 43
39, 3, 0, 43
44, 20, 6, 43
37, 29, 8, 43
32, 21, 10, 43
44, 20, 13, 43
24, 20, 13, 42
37, 18, 15, 42
0, 20, 8, 42
38, 5, 8, 42
25, 9, 9, 42
32, 8, 1, 42
42, 1, 9, 42
34, 28, 19, 42
21, 2, 11, 42
12, 4, 3, 42
14, 14, 17, 42
27, 19, 6, 42
34, 26, 8, 42
23, 29, 13, 42
7, 16, 1, 42
16, 24, 13, 42
26, 26, 0, 42
13, 12, 1, 42
26, 24, 18, 42
29, 21, 3, 42
2, 10, 15, 42
41, 29, 15, 42
25, 3, 6, 42
5, 2, 2, 42
42, 6, 6, 42
1, 5, 6, 42
16, 22, 8, 42
42, 10, 8, 42
26, 3, 1, 42
47, 7, 15, 42
42, 3, 9, 42
0, 12, 5, 42
25, 1, 18, 42
2, 15, 12, 42
30, 25, 7, 42
6, 6, 5, 42
16, 26, 11, 42
26, 6, 7, 42
39, 11, 10, 42
16, 6, 2, 42
31, 5, 8, 42
48, 4, 13, 42
43, 22, 17, 42
38, 0, 11, 42
31, 9, 18, 42
34, 12, 15, 42
2, 22, 15, 42
43, 24, 13, 42
30, 5, 6, 42
41, 2, 7, 42
40, 8, 15, 42
39, 21, 15, 42
7, 1, 5, 42
29, 16, 17, 42
5, 13, 2, 42
25, 4, 13, 42
16, 29, 5, 42
22, 26, 4, 42
49, 6, 15, 42
1, 23, 12, 42
47, 12, 15, 42
15, 3, 7, 42
16, 14, 5, 42
29, 16, 2, 42
31, 3, 10, 42
26, 23, 7, 42
40, 20, 13, 41
26, 9, 10, 41
29, 27, 9, 41
34, 8, 13, 41
6, 8, 4, 41
23, 7, 16, 41
23, 7, 17, 41
48, 21, 10, 41
10, 5, 6, 41
26, 11, 8, 41
26, 17, 9, 41
0, 10, 18, 41
39, 1, 19, 41
20, 16, 12, 41
40, 6, 14, 41
49, 26, 3, 41
30, 29, 19, 41
7, 24, 10, 41
41, 14, 6, 41
29, 26, 2, 41
13, 3, 3, 41
0, 1, 13, 41
1, 25, 9, 41
24, 22, 8, 41
2, 0, 11, 41
4, 0, 13, 41
37, 10, 1, 41
10, 11, 6, 41
16, 0, 11, 41
14, 22, 6, 41
29, 1, 13, 41
29, 18, 10, 41
21, 15, 7, 41
38, 8, 19, 41
47, 17, 11, 41
26, 5, 16, 41
29, 4, 3, 41
19, 23, 10, 41
44, 17, 1, 41
35, 1, 5, 41
21, 16, 4, 41
48, 21, 5, 41
5, 6, 12, 41
11, 6, 3, 41
38, 11, 9, 41
39, 23, 15, 41
21, 13, 19, 41
46, 28, 10, 41
17, 13, 16, 41
12, 4, 9, 41
15, 8, 15, 41
5, 10, 16, 41
19, 12, 6, 41
47, 0, 3, 41
33, 28, 17, 41
30, 10, 9, 41
39, 9, 16, 41
35, 28, 1, 41
12, 1, 13, 41
24, 15, 12, 41
49, 8, 15, 40
13, 18, 18, 40
10, 6, 8, 40
34, 26, 7, 40
9, 22, 5, 40
12, 10, 15, 40
12, 24, 8, 40
16, 12, 19, 40
28, 18, 17, 40
3, 14, 11, 40
39, 12, 11, 40
27, 24, 14, 40
35, 18, 10, 40
2, 22, 7, 40
38, 27, 17, 40
47, 12, 2, 40
0, 24, 11, 40
48, 0, 15, 40
4, 7, 5, 40
44, 13, 19, 40
0, 16, 7, 40
8, 24, 10, 40
42, 3, 16, 40
31, 27, 19, 40
26, 13, 16, 40
41, 1, 7, 40
9, 21, 0, 40
37, 20, 15, 40
47, 12, 15, 40
15, 8, 13, 40
43, 2, 0, 40
37, 15, 3, 40
29, 16, 14, 40
34, 1, 10, 40
20, 4, 12, 40
44, 12, 5, 40
45, 17, 9, 40
36, 0, 19, 40
11, 9, 2, 40
11, 2, 14, 40
18, 17, 19, 40
35, 7, 17, 40
3, 27, 19, 40
30, 24, 14, 40
40, 2, 18, 40
35, 17, 0, 40
28, 3, 0, 40
23, 19, 14, 40
9, 26, 11, 40
43, 4, 2, 40
2, 28, 9, 40
39, 10, 6, 40
21, 25, 6, 40
14, 25, 4, 40
3, 2, 13, 40
22, 11, 10, 40
14, 29, 3, 40
15, 28, 19, 40
13, 20, 3, 40
31, 23, 14, 40
44, 2, 10, 39
29, 0, 8, 39
27, 6, 18, 39
14, 12, 17, 39
2, 17, 6, 39
17, 7, 9, 39
18, 3, 19, 39
18, 1, 13, 39
12, 5, 7, 39
19, 14, 2, 39
34, 3, 10, 39
26, 16, 17, 39
16, 6, 0, 39
0, 19, 10, 39
41, 2, 1, 39
5, 16, 2, 39
39, 8, 12, 39
38, 22, 5, 39
29, 12, 7, 39
37, 7, 18, 39
12, 24, 16, 39
43, 17, 11, 39
