ID, Course, Class, Grade
12, 0, 15, 68
12, 17, 1, 6
12, 20, 12, 67
12, 4, 9, 41
12, 10, 10, 46
12, 26, 4, 18
12, 17, 19, 64
12, 24, 4, 48
12, 6, 2, 43
12, 21, 8, 23
12, 25, 0, 65
12, 13, 3, 69
12, 11, 1, 45
12, 27, 17, 66
12, 16, 18, 73
12, 9, 2, 37
12, 14, 14, 7
12, 0, 9, 19
12, 3, 1, 13
12, 1, 13, 41
13, 20, 11, 75
13, 14, 7, 68
13, 23, 16, 71
13, 11, 5, 52
13, 17, 15, 58
13, 18, 18, 40
13, 16, 4, 70
13, 24, 5, 7
13, 24, 9, 64
13, 4, 2, 64
13, 15, 12, 9
13, 27, 14, 64
13, 12, 10, 25
13, 14, 2, 26
13, 8, 2, 48
13, 25, 8, 55
13, 26, 17, 46
13, 27, 18, 57
13, 23, 2, 57
13, 29, 5, 60
13, 4, 3, 5
13, 24, 5, 17
13, 28, 0, 36
13, 14, 17, 33
13, 28, 10, 65
13, 28, 1, 29
13, 28, 8, 70
13, 6, 12, 73
13, 12, 9, 62
13, 22, 1, 13
13, 25, 9, 67
13, 23, 10, 53
13, 26, 17, 70
13, 9, 14, 79
13, 22, 18, 64
13, 25, 9, 26
13, 5, 4, 77
13, 4, 4, 2
13, 7, 14, 51
13, 12, 1, 42
13, 0, 16, 55
13, 18, 3, 28
13, 5, 11, 66
13, 7, 5, 20
13, 8, 9, 51
13, 14, 0, 69
13, 20, 1, 12
13, 12, 19, 37
13, 8, 0, 76
13, 19, 16, 9
13, 6, 16, 27
13, 22, 16, 0
13, 13, 2, 19
13, 19, 12, 0
13, 3, 3, 41
13, 9, 2, 49
13, 29, 14, 9
13, 5, 8, 61
13, 26, 14, 64
13, 22, 16, 15
13, 26, 18, 57
13, 3, 7, 5
13, 4, 11, 70
13, 11, 3, 66
13, 13, 18, 0
13, 7, 19, 68
13, 4, 4, 78
13, 27, 5, 33
13, 21, 13, 5
13, 23, 19, 62
13, 20, 12, 22
13, 14, 13, 73
13, 12, 0, 77
13, 5, 10, 30
13, 25, 9, 51
13, 18, 3, 63
13, 25, 6, 77
13, 14, 8, 73
13, 12, 6, 4
13, 10, 12, 47
13, 0, 2, 50
13, 12, 19, 44
13, 23, 8, 72
13, 16, 15, 21
13, 3, 1, 33
13, 28, 5, 22
13, 21, 1, 36
13, 2, 15, 22
13, 0, 16, 50
13, 5, 7, 48
13, 2, 6, 19
13, 13, 0, 29
13, 0, 15, 63
13, 2, 10, 63
13, 11, 19, 44
13, 13, 8, 2
13, 10, 8, 43
13, 5, 13, 34
13, 0, 3, 74
13, 0, 2, 4
13, 6, 16, 69
13, 6, 12, 17
13, 18, 11, 6
13, 14, 9, 73
13, 7, 6, 76
13, 20, 3, 40
13, 0, 2, 62
14, 9, 6, 50
14, 28, 15, 60
14, 12, 17, 39
14, 26, 6, 48
14, 18, 13, 7
14, 3, 19, 13
14, 5, 14, 78
14, 11, 7, 21
14, 0, 0, 69
14, 12, 15, 61
14, 1, 4, 7
14, 2, 18, 13
14, 25, 3, 78
14, 27, 5, 1
14, 18, 18, 4
14, 14, 17, 42
14, 23, 18, 30
14, 9, 19, 14
14, 23, 19, 44
14, 2, 7, 15
14, 29, 9, 37
14, 28, 6, 25
14, 29, 15, 0
14, 28, 10, 56
14, 12, 4, 11
14, 2, 16, 45
14, 24, 8, 5
14, 4, 16, 64
14, 25, 12, 49
14, 12, 9, 23
14, 9, 8, 74
14, 26, 17, 26
14, 2, 14, 13
14, 18, 9, 38
14, 9, 4, 30
14, 18, 14, 33
14, 10, 6, 18
14, 27, 12, 52
14, 28, 4, 53
14, 4, 16, 28
14, 13, 3, 63
14, 1, 2, 74
14, 7, 6, 70
14, 19, 12, 44
14, 18, 16, 17
14, 18, 15, 12
14, 10, 18, 32
14, 6, 14, 39
14, 8, 3, 11
14, 8, 17, 48
14, 9, 15, 58
14, 14, 3, 44
14, 7, 14, 59
14, 3, 11, 51
14, 10, 0, 78
14, 14, 10, 73
14, 20, 9, 77
14, 20, 0, 10
14, 26, 0, 61
14, 5, 7, 39
14, 1, 13, 73
14, 16, 13, 73
14, 8, 8, 59
14, 22, 2, 21
14, 10, 18, 18
14, 22, 6, 41
14, 3, 18, 50
14, 13, 5, 28
14, 16, 2, 76
14, 28, 16, 78
14, 5, 14, 63
14, 25, 5, 76
14, 21, 0, 37
14, 29, 7, 57
14, 13, 8, 6
14, 6, 11, 10
14, 5, 1, 57
14, 10, 1, 29
14, 0, 3, 8
14, 9, 18, 63
14, 6, 18, 60
14, 6, 10, 34
14, 6, 17, 67
14, 6, 4, 46
14, 4, 16, 29
14, 0, 13, 62
14, 15, 7, 14
14, 28, 18, 61
14, 2, 19, 79
14, 6, 18, 71
14, 29, 14, 77
14, 24, 5, 73
14, 24, 10, 15
14, 25, 14, 59
14, 3, 6, 14
14, 18, 12, 19
14, 22, 16, 72
14, 15, 4, 18
14, 1, 12, 34
14, 25, 4, 40
14, 15, 5, 27
14, 13, 6, 64
14, 21, 18, 18
14, 29, 3, 40
14, 7, 17, 67
15, 23, 15, 56
15, 18, 18, 15
15, 26, 10, 28
15, 5, 12, 11
15, 14, 10, 18
15, 13, 2, 17
15, 13, 12, 35
15, 22, 9, 33
15, 19, 4, 55
15, 6, 17, 43
15, 18, 3, 58
15, 16, 0, 25
15, 20, 7, 74
15, 21, 13, 53
15, 20, 13, 58
15, 25, 11, 79
15, 13, 14, 72
15, 23, 14, 32
15, 2, 1, 9
15, 14, 15, 71
15, 14, 9, 58
15, 10, 7, 74
15, 27, 16, 59
15, 3, 6, 1
15, 15, 13, 59
15, 2, 18, 72
15, 16, 14, 21
15, 12, 5, 6
15, 27, 15, 30
15, 15, 7, 66
15, 21, 6, 51
15, 20, 6, 10
15, 17, 15, 68
15, 5, 10, 56
15, 23, 3, 33
15, 25, 9, 57
15, 26, 7, 60
15, 12, 15, 25
15, 2, 11, 70
15, 10, 2, 32
15, 29, 5, 52
15, 19, 4, 68
15, 9, 3, 0
15, 6, 0, 54
15, 20, 18, 46
15, 2, 14, 29
15, 19, 15, 37
15, 17, 1, 64
15, 8, 13, 40
15, 0, 12, 9
15, 26, 2, 15
15, 20, 11, 72
15, 0, 1, 3
15, 10, 15, 33
15, 26, 12, 64
15, 28, 17, 23
15, 16, 17, 67
15, 21, 6, 0
15, 5, 3, 53
15, 19, 15, 44
15, 18, 12, 74
15, 21, 4, 61
15, 5, 18, 17
15, 28, 0, 73
15, 28, 9, 23
15, 16, 8, 27
15, 29, 3, 62
15, 8, 15, 41
15, 28, 5, 78
15, 8, 6, 52
15, 18, 3, 39
15, 29, 18, 27
15, 0, 5, 45
15, 23, 7, 19
15, 10, 7, 56
15, 1, 7, 23
15, 19, 6, 48
15, 23, 18, 18
15, 17, 5, 19
15, 27, 2, 67
15, 28, 19, 40
15, 18, 3, 22
15, 17, 10, 51
15, 3, 1, 13
15, 3, 7, 42
15, 0, 11, 14
16, 29, 10, 78
16, 8, 18, 50
16, 9, 17, 65
16, 1, 4, 21
16, 8, 9, 33
16, 25, 16, 1
16, 22, 0, 31
16, 5, 11, 60
16, 7, 9, 3
16, 20, 10, 48
16, 2, 8, 65
16, 2, 9, 36
16, 23, 11, 25
16, 19, 4, 10
16, 6, 0, 39
16, 22, 5, 61
16, 12, 19, 40
16, 2, 9, 11
16, 19, 15, 79
16, 1, 3, 53
16, 2, 9, 50
16, 6, 0, 50
16, 22, 4, 50
16, 24, 13, 42
16, 8, 16, 53
16, 8, 18, 70
16, 0, 16, 19
16, 25, 4, 70
16, 27, 8, 27
16, 10, 18, 38
16, 12, 2, 69
16, 19, 13, 63
16, 21, 14, 4
16, 1, 15, 16
16, 17, 14, 16
16, 28, 1, 57
16, 11, 9, 27
16, 2, 12, 50
16, 14, 5, 74
16, 5, 17, 44
16, 14, 19, 23
16, 22, 10, 1
16, 24, 2, 74
16, 7, 18, 15
16, 6, 2, 21
16, 19, 15, 65
16, 25, 9, 15
16, 10, 8, 75
16, 13, 10, 22
16, 17, 11, 52
16, 0, 8, 77
16, 29, 6, 27
16, 14, 17, 75
16, 22, 8, 42
16, 20, 9, 75
16, 26, 0, 30
16, 19, 9, 1
16, 0, 11, 41
16, 10, 12, 10
16, 17, 6, 44
16, 23, 19, 19
16, 0, 6, 23
16, 26, 11, 42
16, 26, 9, 73
16, 6, 2, 42
16, 18, 18, 46
16, 4, 15, 44
16, 16, 8, 25
16, 5, 13, 31
16, 6, 4, 28
16, 11, 14, 12
16, 6, 18, 19
16, 12, 11, 63
16, 24, 3, 48
16, 2, 1, 31
16, 19, 1, 59
16, 14, 11, 52
16, 19, 2, 43
16, 7, 6, 44
16, 6, 0, 53
16, 1, 9, 28
16, 16, 14, 73
16, 22, 10, 27
16, 6, 13, 0
16, 10, 2, 10
16, 21, 3, 36
16, 10, 6, 15
16, 0, 18, 73
16, 17, 16, 79
16, 6, 18, 78
16, 23, 13, 39
16, 29, 3, 1
16, 29, 0, 24
16, 11, 10, 19
16, 29, 5, 42
16, 17, 17, 61
16, 24, 5, 69
16, 12, 1, 17
16, 26, 8, 56
16, 7, 17, 29
16, 18, 4, 59
16, 28, 17, 4
16, 19, 5, 44
16, 14, 5, 42
17, 29, 19, 44
17, 19, 13, 13
17, 2, 5, 47
17, 12, 18, 18
17, 25, 9, 26
17, 7, 9, 39
17, 13, 0, 38
17, 22, 1, 74
17, 18, 13, 19
17, 6, 11, 5
17, 24, 11, 51
17, 28, 4, 7
17, 4, 6, 34
17, 28, 0, 44
17, 19, 8, 74
17, 20, 6, 35
17, 7, 16, 46
17, 25, 17, 27
17, 22, 17, 29
17, 29, 6, 36
17, 5, 11, 77
17, 9, 19, 54
17, 19, 6, 43
17, 5, 0, 59
17, 16, 6, 47
17, 12, 5, 43
17, 27, 3, 61
17, 3, 11, 64
17, 22, 11, 17
17, 12, 10, 23
17, 22, 9, 74
17, 15, 3, 37
17, 29, 2, 61
17, 3, 2, 8
17, 27, 2, 19
17, 10, 7, 33
17, 18, 10, 76
17, 4, 11, 49
17, 17, 13, 63
17, 25, 19, 50
17, 10, 4, 60
17, 17, 17, 74
17, 13, 18, 17
17, 29, 1, 78
17, 21, 7, 4
17, 0, 17, 0
17, 16, 8, 29
17, 12, 3, 69
17, 29, 10, 13
17, 8, 18, 61
17, 25, 6, 21
17, 17, 8, 53
17, 9, 4, 8
17, 5, 15, 73
17, 23, 2, 11
17, 29, 9, 47
17, 21, 17, 3
17, 12, 4, 47
17, 25, 19, 13
17, 5, 11, 77
17, 3, 10, 34
17, 15, 15, 51
17, 23, 2, 55
17, 0, 13, 64
17, 15, 2, 47
17, 24, 14, 55
17, 25, 4, 22
17, 11, 3, 69
17, 23, 6, 27
17, 27, 3, 49
17, 20, 8, 31
17, 13, 16, 41
17, 1, 17, 5
17, 13, 15, 79
17, 0, 19, 43
17, 4, 3, 48
17, 29, 11, 27
17, 0, 0, 36
17, 17, 1, 27
17, 25, 9, 28
17, 22, 14, 34
17, 21, 17, 35
17, 6, 16, 69
17, 27, 13, 58
17, 21, 2, 4
17, 1, 19, 51
17, 0, 4, 15
17, 5, 12, 23
17, 5, 19, 72
17, 14, 15, 15
17, 25, 17, 45
18, 6, 14, 48
18, 8, 11, 70
18, 18, 17, 76
18, 10, 19, 14
18, 20, 5, 74
18, 15, 1, 37
18, 1, 1, 36
18, 4, 8, 73
18, 24, 8, 61
18, 4, 1, 61
18, 3, 19, 39
18, 6, 1, 19
18, 4, 12, 3
18, 1, 13, 39
18, 29, 18, 76
18, 20, 4, 14
18, 28, 5, 79
18, 21, 7, 8
18, 11, 14, 18
18, 0, 5, 45
18, 7, 9, 79
18, 0, 4, 72
18, 14, 2, 57
18, 25, 15, 68
18, 9, 9, 69
18, 4, 18, 79
18, 22, 8, 67
18, 1, 15, 11
18, 27, 5, 36
18, 13, 6, 30
18, 5, 13, 77
18, 17, 12, 14
18, 4, 5, 38
18, 28, 16, 28
18, 28, 2, 68
18, 6, 1, 35
18, 4, 7, 29
18, 4, 1, 21
18, 26, 1, 45
18, 3, 12, 51
18, 27, 9, 20
18, 8, 12, 34
18, 24, 1, 32
18, 5, 2, 69
18, 28, 1, 22
18, 29, 19, 71
18, 6, 19, 14
18, 28, 14, 15
18, 28, 5, 59
18, 25, 17, 24
18, 8, 17, 20
18, 1, 14, 16
18, 1, 12, 58
18, 28, 19, 34
18, 15, 0, 9
18, 13, 12, 47
18, 21, 13, 35
18, 18, 1, 72
18, 13, 10, 61
18, 16, 4, 17
18, 28, 14, 52
18, 13, 12, 50
18, 10, 6, 28
18, 15, 3, 72
18, 10, 2, 54
18, 12, 0, 12
18, 23, 8, 57
18, 16, 16, 68
18, 19, 3, 9
18, 2, 3, 37
18, 27, 17, 44
18, 25, 13, 38
18, 25, 9, 71
18, 23, 1, 11
18, 20, 18, 28
18, 17, 16, 2
18, 4, 19, 61
18, 16, 19, 77
18, 16, 8, 29
18, 15, 14, 47
18, 22, 11, 27
18, 19, 14, 20
18, 0, 10, 62
18, 19, 17, 12
18, 15, 12, 30
18, 13, 7, 6
18, 6, 4, 31
18, 7, 2, 65
18, 17, 19, 40
18, 21, 8, 31
18, 26, 6, 46
18, 21, 1, 72
18, 0, 9, 54
18, 6, 5, 18
18, 5, 18, 9
18, 19, 17, 72
18, 26, 15, 60
18, 24, 9, 75
18, 10, 3, 1
18, 2, 5, 5
18, 15, 8, 70
18, 15, 19, 27
18, 10, 14, 13
18, 10, 11, 74
18, 23, 12, 65
18, 20, 3, 54
18, 24, 15, 27
18, 3, 15, 49
18, 16, 9, 45
18, 2, 13, 38
18, 9, 6, 64
18, 18, 9, 27
18, 8, 13, 52
18, 29, 4, 50
18, 12, 12, 16
18, 11, 11, 39
19, 5, 1, 63
19, 7, 11, 15
19, 17, 13, 34
19, 1, 3, 45
19, 16, 8, 64
19, 26, 0, 35
19, 15, 5, 54
19, 0, 10, 30
19, 0, 3, 45
19, 25, 3, 2
19, 4, 16, 32
19, 19, 19, 58
19, 7, 2, 32
19, 10, 5, 7
19, 0, 7, 61
19, 17, 9, 43
19, 28, 6, 7
19, 10, 10, 37
19, 19, 3, 11
19, 3, 9, 64
19, 27, 6, 75
19, 5, 0, 35
19, 14, 2, 39
19, 6, 1, 25
19, 0, 14, 38
19, 18, 10, 74
19, 11, 18, 49
19, 28, 10, 11
19, 12, 2, 27
19, 20, 18, 58
19, 23, 2, 5
19, 14, 12, 19
19, 6, 7, 38
19, 14, 11, 24
19, 4, 0, 76
19, 0, 8, 74
19, 12, 1, 7
19, 15, 4, 48
19, 12, 0, 26
19, 27, 16, 44
19, 8, 15, 26
19, 21, 13, 63
19, 28, 14, 1
19, 21, 9, 54
19, 19, 8, 51
19, 16, 18, 37
19, 12, 16, 1
19, 21, 8, 9
19, 7, 14, 56
19, 21, 10, 1
19, 27, 7, 17
19, 7, 12, 9
19, 29, 18, 49
19, 11, 10, 67
19, 19, 4, 37
19, 10, 14, 76
19, 28, 6, 34
19, 8, 10, 32
19, 5, 4, 79
19, 0, 7, 62
19, 7, 16, 58
19, 20, 10, 33
19, 23, 11, 45
19, 20, 13, 45
19, 18, 17, 65
19, 19, 9, 35
19, 13, 18, 17
19, 4, 6, 24
19, 8, 19, 24
19, 12, 17, 24
19, 7, 17, 67
19, 15, 12, 79
19, 13, 12, 48
19, 4, 0, 27
19, 10, 0, 43
19, 6, 12, 7
19, 28, 15, 70
19, 23, 10, 41
19, 13, 15, 20
19, 18, 14, 24
19, 9, 19, 33
19, 29, 19, 36
19, 27, 5, 18
19, 12, 17, 65
19, 24, 2, 33
19, 12, 7, 61
19, 23, 1, 73
19, 9, 5, 39
19, 19, 6, 15
19, 25, 16, 10
19, 23, 3, 36
19, 19, 19, 32
19, 23, 10, 44
19, 23, 1, 74
19, 17, 13, 59
19, 23, 7, 63
19, 19, 7, 7
19, 2, 18, 56
19, 13, 13, 27
19, 25, 6, 30
19, 4, 9, 44
19, 17, 7, 76
19, 4, 7, 52
19, 7, 1, 64
19, 8, 13, 14
19, 20, 15, 15
19, 12, 6, 41
19, 2, 10, 54
19, 18, 9, 18
19, 12, 16, 56
19, 25, 16, 74
19, 25, 14, 36
19, 27, 2, 76
19, 16, 14, 46
19, 9, 13, 74
19, 21, 15, 16
19, 5, 0, 67
19, 27, 18, 26
19, 2, 0, 69
19, 11, 10, 75
19, 23, 3, 73
20, 24, 15, 6
20, 29, 0, 2
20, 24, 3, 38
20, 15, 16, 69
20, 23, 0, 12
20, 12, 12, 26
20, 27, 18, 50
20, 20, 17, 20
20, 1, 3, 25
20, 18, 10, 31
20, 1, 16, 62
20, 25, 4, 75
20, 1, 7, 62
20, 9, 18, 49
20, 3, 14, 51
20, 1, 18, 22
20, 16, 12, 41
20, 18, 18, 17
20, 20, 0, 0
20, 22, 14, 70
20, 8, 5, 9
20, 22, 1, 15
20, 7, 19, 61
20, 10, 10, 71
20, 24, 5, 53
20, 9, 9, 52
20, 23, 17, 21
20, 24, 7, 34
20, 8, 16, 6
20, 28, 4, 71
20, 9, 1, 53
20, 6, 9, 38
20, 1, 17, 58
20, 28, 13, 36
20, 29, 12, 35
20, 7, 11, 52
20, 21, 2, 35
20, 18, 9, 51
20, 29, 15, 49
20, 4, 12, 40
20, 28, 9, 69
20, 19, 18, 24
20, 17, 19, 66
20, 13, 18, 5
20, 18, 13, 14
20, 7, 14, 18
20, 12, 14, 20
20, 15, 15, 75
20, 5, 14, 10
20, 4, 1, 59
20, 19, 13, 28
20, 20, 4, 10
20, 11, 17, 60
20, 24, 2, 6
20, 11, 8, 63
20, 3, 18, 22
20, 24, 3, 77
20, 9, 2, 28
20, 21, 7, 74
20, 27, 9, 24
20, 11, 15, 55
20, 10, 6, 45
20, 9, 8, 28
20, 19, 10, 64
20, 18, 7, 8
20, 15, 17, 61
20, 4, 17, 2
20, 26, 1, 67
20, 9, 13, 33
20, 4, 3, 54
20, 26, 10, 52
20, 1, 0, 38
20, 27, 5, 77
20, 28, 19, 43
20, 19, 0, 14
20, 15, 11, 75
20, 19, 6, 14
20, 18, 16, 48
20, 21, 19, 36
20, 11, 1, 7
20, 27, 10, 9
20, 23, 8, 44
21, 1, 0, 3
21, 13, 15, 62
21, 8, 19, 1
21, 19, 5, 59
21, 2, 11, 42
21, 20, 5, 3
21, 22, 8, 10
21, 5, 5, 32
21, 4, 16, 30
21, 0, 6, 38
21, 12, 7, 66
21, 20, 0, 35
21, 4, 17, 51
21, 0, 4, 1
21, 0, 19, 76
21, 8, 15, 32
21, 7, 0, 77
21, 11, 7, 64
21, 5, 12, 6
21, 0, 15, 0
21, 17, 11, 52
21, 7, 14, 0
21, 21, 1, 66
21, 7, 16, 31
21, 9, 15, 26
21, 6, 3, 64
21, 20, 19, 6
21, 16, 19, 52
21, 3, 19, 57
21, 18, 2, 77
21, 22, 3, 69
21, 20, 11, 49
21, 28, 2, 27
21, 15, 13, 33
21, 26, 2, 63
21, 1, 10, 57
21, 24, 19, 66
21, 14, 19, 53
21, 20, 12, 47
21, 1, 9, 50
21, 7, 0, 8
21, 9, 16, 56
21, 24, 9, 7
21, 2, 11, 28
21, 26, 5, 64
21, 10, 16, 33
21, 25, 5, 54
21, 28, 19, 53
21, 9, 6, 49
21, 27, 9, 55
21, 15, 7, 41
21, 17, 11, 46
21, 1, 5, 17
21, 4, 19, 70
21, 5, 1, 26
21, 9, 8, 60
21, 22, 16, 49
21, 29, 6, 50
21, 16, 4, 41
21, 13, 19, 41
21, 3, 15, 73
21, 28, 10, 65
21, 27, 18, 49
21, 25, 16, 24
21, 12, 15, 62
21, 29, 6, 46
21, 1, 10, 37
21, 18, 12, 15
21, 10, 9, 23
21, 28, 8, 60
21, 9, 9, 9
21, 3, 18, 36
21, 16, 19, 21
21, 14, 10, 8
21, 19, 14, 17
21, 25, 6, 40
21, 15, 3, 62
21, 24, 10, 73
21, 18, 12, 29
21, 4, 19, 74
21, 28, 1, 72
21, 10, 17, 1
21, 11, 1, 13
21, 6, 6, 29
21, 24, 11, 64
21, 3, 1, 46
21, 13, 6, 5
21, 20, 15, 31
22, 23, 3, 69
22, 9, 16, 0
22, 29, 19, 26
22, 6, 11, 21
22, 26, 3, 19
22, 24, 4, 9
22, 18, 8, 1
22, 26, 15, 13
22, 9, 6, 35
22, 9, 12, 2
22, 25, 2, 10
22, 12, 7, 18
22, 5, 19, 74
22, 18, 10, 20
22, 28, 13, 7
22, 14, 8, 8
22, 18, 9, 43
22, 12, 15, 15
22, 29, 15, 75
22, 2, 19, 19
22, 24, 8, 54
22, 15, 0, 47
22, 5, 14, 16
22, 20, 3, 64
22, 3, 6, 71
22, 26, 6, 46
22, 24, 1, 77
22, 25, 19, 76
22, 4, 15, 14
22, 3, 6, 79
22, 17, 11, 59
22, 17, 12, 32
22, 2, 5, 16
22, 11, 16, 14
22, 26, 8, 9
22, 19, 14, 65
22, 12, 4, 71
22, 28, 18, 3
22, 4, 2, 38
22, 10, 11, 32
22, 22, 4, 16
22, 13, 13, 77
22, 5, 10, 65
22, 6, 17, 45
22, 19, 19, 17
22, 4, 10, 47
22, 26, 9, 44
22, 28, 3, 20
22, 26, 7, 69
22, 11, 12, 22
22, 27, 6, 47
22, 9, 0, 22
22, 26, 1, 5
22, 6, 6, 47
22, 10, 19, 23
22, 22, 12, 39
22, 3, 19, 70
22, 0, 7, 9
22, 26, 11, 61
22, 0, 0, 1
22, 15, 9, 13
22, 10, 5, 47
22, 15, 4, 24
22, 13, 14, 7
22, 13, 1, 1
22, 23, 4, 33
22, 3, 12, 64
22, 0, 15, 16
22, 24, 11, 77
22, 28, 3, 14
22, 3, 0, 12
22, 7, 10, 29
22, 9, 13, 34
22, 14, 6, 21
22, 2, 11, 34
22, 18, 18, 1
22, 17, 12, 66
22, 11, 16, 31
22, 3, 1, 30
22, 24, 13, 0
22, 22, 15, 29
22, 10, 10, 47
22, 5, 3, 46
22, 6, 0, 16
22, 22, 10, 48
22, 4, 4, 38
22, 26, 5, 44
22, 5, 7, 33
22, 4, 7, 55
22, 20, 3, 66
22, 16, 5, 20
22, 6, 4, 52
22, 14, 18, 75
22, 28, 6, 12
22, 17, 14, 29
22, 26, 4, 42
22, 15, 17, 27
22, 12, 15, 39
22, 1, 18, 16
22, 12, 18, 76
22, 4, 7, 50
22, 11, 10, 40
22, 2, 9, 24
22, 27, 19, 22
23, 9, 10, 74
23, 0, 7, 51
23, 16, 0, 45
23, 4, 14, 14
23, 10, 8, 15
23, 27, 14, 24
23, 17, 17, 61
23, 12, 10, 25
23, 9, 8, 33
23, 29, 6, 18
23, 9, 14, 1
23, 22, 8, 27
23, 7, 0, 46
23, 2, 11, 18
23, 27, 9, 2
23, 4, 9, 66
23, 23, 14, 38
23, 11, 8, 19
23, 7, 10, 61
23, 0, 16, 3
23, 29, 13, 42
23, 4, 3, 16
23, 28, 18, 64
23, 26, 9, 63
23, 28, 6, 33
23, 17, 16, 6
23, 7, 17, 41
23, 7, 16, 41
23, 1, 12, 58
23, 10, 5, 26
23, 4, 1, 29
23, 22, 0, 5
23, 5, 13, 64
23, 16, 6, 22
23, 18, 12, 33
23, 1, 11, 30
23, 19, 10, 0
23, 18, 19, 71
23, 15, 17, 9
23, 11, 12, 9
23, 13, 0, 33
23, 22, 18, 77
23, 27, 14, 13
23, 29, 6, 54
23, 14, 18, 31
23, 13, 15, 30
23, 1, 17, 13
23, 21, 10, 16
23, 4, 1, 22
23, 21, 2, 65
23, 12, 1, 4
23, 9, 15, 44
23, 15, 2, 60
23, 14, 16, 24
23, 23, 15, 67
23, 4, 7, 36
23, 7, 5, 79
23, 24, 0, 16
23, 4, 6, 46
23, 17, 16, 56
23, 25, 3, 11
23, 27, 13, 46
23, 6, 19, 18
23, 16, 11, 36
23, 26, 19, 49
23, 15, 11, 37
23, 18, 17, 29
23, 21, 3, 24
23, 4, 1, 4
23, 4, 6, 21
23, 8, 12, 20
23, 13, 12, 49
23, 9, 1, 6
23, 11, 9, 64
23, 21, 13, 50
23, 15, 4, 38
23, 6, 18, 54
23, 3, 3, 34
23, 19, 7, 77
23, 18, 8, 54
23, 23, 13, 45
23, 8, 10, 75
23, 29, 8, 27
23, 13, 19, 76
23, 3, 19, 8
23, 7, 2, 76
23, 17, 18, 37
23, 18, 5, 24
23, 19, 14, 40
23, 11, 5, 74
23, 2, 12, 26
23, 24, 0, 7
23, 21, 15, 19
23, 24, 18, 7
23, 20, 6, 64
23, 5, 7, 28
23, 23, 3, 8
23, 19, 0, 52
23, 13, 18, 44
23, 10, 19, 52
23, 9, 9, 54
23, 7, 8, 34
23, 11, 2, 36
23, 4, 18, 47
23, 13, 19, 36
24, 5, 9, 47
24, 12, 2, 70
24, 7, 13, 60
24, 29, 2, 15
24, 20, 13, 42
24, 16, 0, 51
24, 6, 16, 66
24, 28, 13, 14
24, 2, 19, 57
24, 0, 10, 69
24, 14, 17, 12
24, 18, 5, 31
24, 13, 19, 0
24, 9, 1, 7
24, 2, 2, 54
24, 2, 15, 51
24, 3, 9, 19
24, 25, 19, 8
24, 25, 10, 3
24, 14, 7, 70
24, 10, 6, 67
24, 15, 4, 6
24, 11, 3, 18
24, 1, 6, 64
24, 15, 9, 50
24, 28, 5, 48
24, 18, 10, 39
24, 26, 14, 2
24, 19, 18, 20
24, 6, 8, 79
24, 12, 0, 28
24, 24, 13, 43
24, 10, 13, 10
24, 2, 13, 56
24, 3, 11, 19
24, 5, 9, 44
24, 22, 8, 41
24, 5, 1, 62
24, 24, 18, 59
24, 14, 12, 18
24, 10, 1, 75
24, 7, 19, 36
24, 9, 9, 77
24, 27, 6, 39
24, 27, 19, 22
24, 29, 0, 63
24, 5, 15, 69
24, 16, 2, 27
24, 3, 16, 53
24, 0, 7, 33
24, 27, 12, 47
24, 22, 18, 61
24, 13, 10, 30
24, 8, 3, 77
24, 4, 9, 11
24, 6, 16, 65
24, 28, 11, 47
24, 13, 15, 13
24, 3, 3, 15
24, 14, 3, 34
24, 2, 4, 11
24, 19, 11, 24
24, 10, 19, 22
24, 23, 12, 48
24, 23, 14, 70
24, 14, 12, 13
24, 15, 16, 61
24, 16, 19, 61
24, 13, 7, 31
24, 18, 1, 3
24, 28, 9, 7
24, 25, 1, 56
24, 9, 18, 61
24, 15, 7, 58
24, 1, 8, 25
24, 15, 1, 38
24, 10, 5, 44
24, 27, 14, 70
24, 10, 3, 27
24, 9, 19, 59
24, 4, 18, 1
24, 16, 17, 73
24, 3, 11, 68
24, 7, 13, 76
24, 9, 8, 25
24, 25, 6, 37
24, 19, 5, 78
24, 15, 12, 41
24, 11, 2, 70
24, 11, 15, 76
24, 11, 13, 24
24, 16, 19, 59
25, 13, 4, 21
25, 1, 6, 6
25, 9, 9, 42
25, 10, 2, 69
25, 11, 18, 77
25, 6, 7, 20
25, 24, 6, 48
25, 26, 2, 34
25, 22, 16, 20
25, 29, 10, 72
25, 17, 11, 56
25, 29, 4, 60
25, 20, 6, 18
25, 7, 19, 32
25, 15, 10, 70
25, 6, 17, 48
25, 3, 1, 49
25, 24, 9, 66
25, 8, 9, 72
25, 0, 6, 71
25, 5, 14, 68
25, 11, 0, 75
25, 19, 9, 67
25, 17, 3, 15
25, 29, 1, 13
25, 8, 11, 15
25, 21, 17, 71
25, 12, 16, 78
25, 20, 11, 52
25, 19, 11, 12
25, 3, 6, 42
25, 24, 7, 39
25, 27, 6, 68
25, 20, 3, 24
25, 18, 13, 18
25, 25, 2, 50
25, 4, 18, 57
25, 26, 7, 43
25, 17, 2, 64
25, 19, 17, 1
25, 2, 4, 72
25, 26, 4, 19
25, 1, 18, 42
25, 21, 15, 32
25, 2, 17, 62
25, 11, 18, 59
25, 23, 15, 6
25, 27, 1, 12
25, 6, 6, 53
25, 4, 7, 48
